,id,step_id,vendor,playbook_name,playbook_description,step_names,step_types,step_description,actuator
881,p882,s11508,Splunk,risk_notable_auto_undo_containment,"This playbook gathers contained assets and identities from the container and sends them playbooks with ""undo_containment"" as well as ""asset"" or ""identity"" tags.",close_undo_containment_tasks,utility,Platform close_undo_containment_tasks,Platform
882,p883,s11512,Splunk,risk_notable_block_indicators,"This playbook handles locating indicators marked for blocking and determining if any blocking playbooks exist. If there is a match to the appropriate tags in the playbook, a filter block routes the name of the playbook to launch to a code block.",get_marked_indicatorss,utility,Platform get_marked_indicatorss,Platform
882,p883,s11513,Splunk,risk_notable_block_indicators,"This playbook handles locating indicators marked for blocking and determining if any blocking playbooks exist. If there is a match to the appropriate tags in the playbook, a filter block routes the name of the playbook to launch to a code block.",decide_and_launch_playbookss,code,Platform decide_and_launch_playbookss,Platform
882,p883,s11514,Splunk,risk_notable_block_indicators,"This playbook handles locating indicators marked for blocking and determining if any blocking playbooks exist. If there is a match to the appropriate tags in the playbook, a filter block routes the name of the playbook to launch to a code block.",indicator_and_playbook_decisions,decision,Platform indicator_and_playbook_decisions,Platform
882,p883,s11515,Splunk,risk_notable_block_indicators,"This playbook handles locating indicators marked for blocking and determining if any blocking playbooks exist. If there is a match to the appropriate tags in the playbook, a filter block routes the name of the playbook to launch to a code block.",get_indicators_statuss,utility,Platform get_indicators_statuss,Platform
882,p883,s11517,Splunk,risk_notable_block_indicators,"This playbook handles locating indicators marked for blocking and determining if any blocking playbooks exist. If there is a match to the appropriate tags in the playbook, a filter block routes the name of the playbook to launch to a code block.",playbook_waits,code,Platform playbook_waits,Platform
882,p883,s11518,Splunk,risk_notable_block_indicators,"This playbook handles locating indicators marked for blocking and determining if any blocking playbooks exist. If there is a match to the appropriate tags in the playbook, a filter block routes the name of the playbook to launch to a code block.",decision_3s,decision,Platform decision_3s,Platform
882,p883,s11519,Splunk,risk_notable_block_indicators,"This playbook handles locating indicators marked for blocking and determining if any blocking playbooks exist. If there is a match to the appropriate tags in the playbook, a filter block routes the name of the playbook to launch to a code block.",list_block_playbookss,utility,Platform list_block_playbookss,Platform
883,p884,s11524,Splunk,risk_notable_enrich,This playbook collects the available Indicator data types within the event as well as available investigative playbooks. It will launch any playbooks that meet the filtered criteria.,indicator_collects,utility,Platform indicator_collects,Platform
883,p884,s11525,Splunk,risk_notable_enrich,This playbook collects the available Indicator data types within the event as well as available investigative playbooks. It will launch any playbooks that meet the filtered criteria.,process_notess,code,Platform process_notess,Platform
883,p884,s11527,Splunk,risk_notable_enrich,This playbook collects the available Indicator data types within the event as well as available investigative playbooks. It will launch any playbooks that meet the filtered criteria.,list_investigate_playbookss,utility,Platform list_investigate_playbookss,Platform
884,p885,s11530,Splunk,risk_notable_import_data,This playbook gathers all of the events associated with the Risk Notable and imports them as artifacts. It also generates a custom markdown formatted note.	,run_risk_rule_querys,action,Platform run_risk_rule_querys,Platform
884,p885,s11531,Splunk,risk_notable_import_data,This playbook gathers all of the events associated with the Risk Notable and imports them as artifacts. It also generates a custom markdown formatted note.	,create_risk_artifactss,utility,Platform create_risk_artifactss,Platform
884,p885,s11532,Splunk,risk_notable_import_data,This playbook gathers all of the events associated with the Risk Notable and imports them as artifacts. It also generates a custom markdown formatted note.	,filter_artifact_scores,filter,Platform filter_artifact_scores,Platform
884,p885,s11533,Splunk,risk_notable_import_data,This playbook gathers all of the events associated with the Risk Notable and imports them as artifacts. It also generates a custom markdown formatted note.	,mark_artifact_evidences,utility,Platform mark_artifact_evidences,Platform
884,p885,s11534,Splunk,risk_notable_import_data,This playbook gathers all of the events associated with the Risk Notable and imports them as artifacts. It also generates a custom markdown formatted note.	,mitre_formats,code,Platform mitre_formats,Platform
884,p885,s11535,Splunk,risk_notable_import_data,This playbook gathers all of the events associated with the Risk Notable and imports them as artifacts. It also generates a custom markdown formatted note.	,format_summary_notes,format,Platform format_summary_notes,Platform
884,p885,s11536,Splunk,risk_notable_import_data,This playbook gathers all of the events associated with the Risk Notable and imports them as artifacts. It also generates a custom markdown formatted note.	,parse_risk_results_1s,utility,Platform parse_risk_results_1s,Platform
884,p885,s11538,Splunk,risk_notable_import_data,This playbook gathers all of the events associated with the Risk Notable and imports them as artifacts. It also generates a custom markdown formatted note.	,artifact_update_2s,utility,Platform artifact_update_2s,Platform
884,p885,s11539,Splunk,risk_notable_import_data,This playbook gathers all of the events associated with the Risk Notable and imports them as artifacts. It also generates a custom markdown formatted note.	,get_splunk_asset_detailss,utility,Platform get_splunk_asset_detailss,Platform
885,p886,s11544,Splunk,risk_notable_investigate,This playbook checks for the presence of the Risk Investigation workbook and updates tasks or leaves generic notes.,risk_notable_enrichs,playbook,Platform risk_notable_enrichs,Platform
885,p886,s11546,Splunk,risk_notable_investigate,This playbook checks for the presence of the Risk Investigation workbook and updates tasks or leaves generic notes.,workbook_lists,utility,Platform workbook_lists,Platform
